Experiment,datafile,Layer,SumSliceX,SumSliceXsame,SumSliceXgain,SumSliceXlost
SM_1_04232019_FR,SM_1_04232019_FR_11_t1_ORG,1400,16659,7157,9502,2380
SM_1_04232019_FR,SM_1_04232019_FR_11_t1_ORG,1600,16665,6680,9985,2830
SM_1_04232019_FR,SM_1_04232019_FR_11_t1_ORG,1800,15794,3921,11873,3804
SM_1_04232019_FR,SM_1_04232019_FR_11_t1_ORG,2000,13591,5228,8363,1795
SM_1_04232019_FR,SM_1_04232019_FR_12_t1_ORG,200,14716,8440,6276,6349
SM_1_04232019_FR,SM_1_04232019_FR_12_t1_ORG,400,16720,9256,7464,9624
SM_1_04232019_FR,SM_1_04232019_FR_12_t1_ORG,600,15829,7435,8394,12594
SM_1_04232019_FR,SM_1_04232019_FR_12_t1_ORG,800,18823,11632,7191,11989
SM_1_04232019_FR,SM_1_04232019_FR_12_t1_ORG,1000,16752,9221,7531,11126
SM_1_04232019_FR,SM_1_04232019_FR_12_t1_ORG,1200,18299,11558,6741,11199
SM_1_04232019_FR,SM_1_04232019_FR_12_t1_ORG,1400,16724,10068,6656,6591
SM_1_04232019_FR,SM_1_04232019_FR_12_t1_ORG,1600,20449,10412,10037,6253
SM_1_04232019_FR,SM_1_04232019_FR_12_t1_ORG,1800,19471,8573,10898,7221
SM_1_04232019_FR,SM_1_04232019_FR_12_t1_ORG,2000,16218,5836,10382,7755
SM_1_04232019_FR,SM_1_04232019_FR_13_t1_ORG,200,20175,9135,11040,5581
SM_1_04232019_FR,SM_1_04232019_FR_13_t1_ORG,400,24565,10563,14002,6157
SM_1_04232019_FR,SM_1_04232019_FR_13_t1_ORG,600,21036,9376,11660,6453
SM_1_04232019_FR,SM_1_04232019_FR_13_t1_ORG,800,39695,14410,25285,4413
SM_1_04232019_FR,SM_1_04232019_FR_13_t1_ORG,1000,34788,12866,21922,3886
SM_1_04232019_FR,SM_1_04232019_FR_13_t1_ORG,1200,30729,10636,20093,7663
SM_1_04232019_FR,SM_1_04232019_FR_13_t1_ORG,1400,25790,11328,14462,5396
SM_1_04232019_FR,SM_1_04232019_FR_13_t1_ORG,1600,34667,14961,19706,5488
SM_1_04232019_FR,SM_1_04232019_FR_13_t1_ORG,1800,30191,14129,16062,5342
SM_1_04232019_FR,SM_1_04232019_FR_13_t1_ORG,2000,29673,10765,18908,5453
SM_1_04232019_FR,SM_1_04232019_FR_14_t1_ORG,200,25995,13597,12398,6578
SM_1_04232019_FR,SM_1_04232019_FR_14_t1_ORG,400,32233,16343,15890,8222
SM_1_04232019_FR,SM_1_04232019_FR_14_t1_ORG,600,33863,14031,19832,7005
SM_1_04232019_FR,SM_1_04232019_FR_14_t1_ORG,800,46754,27103,19651,12592
SM_1_04232019_FR,SM_1_04232019_FR_14_t1_ORG,1000,43671,23138,20533,11650
SM_1_04232019_FR,SM_1_04232019_FR_14_t1_ORG,1200,37629,18724,18905,12005
SM_1_04232019_FR,SM_1_04232019_FR_14_t1_ORG,1400,32393,16488,15905,9302
SM_1_04232019_FR,SM_1_04232019_FR_14_t1_ORG,1600,39767,23109,16658,11558
SM_1_04232019_FR,SM_1_04232019_FR_14_t1_ORG,1800,36163,19942,16221,10249
SM_1_04232019_FR,SM_1_04232019_FR_14_t1_ORG,2000,35924,19368,16556,10305
SM_1_04232019_FR,SM_1_04232019_FR_15_t1_ORG,200,21677,14398,7279,11597
SM_1_04232019_FR,SM_1_04232019_FR_15_t1_ORG,400,28448,15607,12841,16626
SM_1_04232019_FR,SM_1_04232019_FR_15_t1_ORG,600,33856,19119,14737,14744
SM_1_04232019_FR,SM_1_04232019_FR_15_t1_ORG,800,46972,29316,17656,17438
SM_1_04232019_FR,SM_1_04232019_FR_15_t1_ORG,1000,42309,28312,13997,15359
SM_1_04232019_FR,SM_1_04232019_FR_15_t1_ORG,1200,38290,21248,17042,16381
SM_1_04232019_FR,SM_1_04232019_FR_15_t1_ORG,1400,38392,21244,17148,11149
SM_1_04232019_FR,SM_1_04232019_FR_15_t1_ORG,1600,45888,27091,18797,12676
SM_1_04232019_FR,SM_1_04232019_FR_15_t1_ORG,1800,37228,23030,14198,13133
SM_1_04232019_FR,SM_1_04232019_FR_15_t1_ORG,2000,35401,21727,13674,14197
SM_1_04232019_FR,SM_1_04232019_FR_16_t1_ORG,200,32247,13518,18729,8159
SM_1_04232019_FR,SM_1_04232019_FR_16_t1_ORG,400,37884,15816,22068,12632
SM_1_04232019_FR,SM_1_04232019_FR_16_t1_ORG,600,34273,16673,17600,17183
SM_1_04232019_FR,SM_1_04232019_FR_16_t1_ORG,800,43740,26111,17629,20861
SM_1_04232019_FR,SM_1_04232019_FR_16_t1_ORG,1000,38575,21405,17170,20904
SM_1_04232019_FR,SM_1_04232019_FR_16_t1_ORG,1200,37428,20449,16979,17841
SM_1_04232019_FR,SM_1_04232019_FR_16_t1_ORG,1400,30594,16434,14160,21958
SM_1_04232019_FR,SM_1_04232019_FR_16_t1_ORG,1600,36636,24043,12593,21845
SM_1_04232019_FR,SM_1_04232019_FR_16_t1_ORG,1800,36349,19365,16984,17863
SM_1_04232019_FR,SM_1_04232019_FR_16_t1_ORG,2000,30232,17581,12651,17820
SM_1_04232019_FR,SM_1_04232019_FR_17_t1_ORG,200,26998,15199,11799,17048
SM_1_04232019_FR,SM_1_04232019_FR_17_t1_ORG,400,36878,17796,19082,20088
SM_1_04232019_FR,SM_1_04232019_FR_17_t1_ORG,600,30544,16036,14508,18237
SM_1_04232019_FR,SM_1_04232019_FR_17_t1_ORG,800,40711,22154,18557,21586
SM_1_04232019_FR,SM_1_04232019_FR_17_t1_ORG,1000,35577,20034,15543,18541
SM_1_04232019_FR,SM_1_04232019_FR_17_t1_ORG,1200,39538,20338,19200,17090
SM_1_04232019_FR,SM_1_04232019_FR_17_t1_ORG,1400,39788,16395,23393,14199
SM_1_04232019_FR,SM_1_04232019_FR_17_t1_ORG,1600,45306,23408,21898,13228
SM_1_04232019_FR,SM_1_04232019_FR_17_t1_ORG,1800,37260,19879,17381,16470
SM_1_04232019_FR,SM_1_04232019_FR_17_t1_ORG,2000,38236,17771,20465,12461
SM_1_04232019_FR,SM_1_04232019_FR_18_t1_ORG,200,35235,17385,17850,9613
SM_1_04232019_FR,SM_1_04232019_FR_18_t1_ORG,400,44343,21598,22745,15280
SM_1_04232019_FR,SM_1_04232019_FR_18_t1_ORG,600,43419,20192,23227,10352
SM_1_04232019_FR,SM_1_04232019_FR_18_t1_ORG,800,52686,24783,27903,15928
SM_1_04232019_FR,SM_1_04232019_FR_18_t1_ORG,1000,50173,24540,25633,11037
SM_1_04232019_FR,SM_1_04232019_FR_18_t1_ORG,1200,51859,25022,26837,14516
SM_1_04232019_FR,SM_1_04232019_FR_18_t1_ORG,1400,53874,23759,30115,16029
SM_1_04232019_FR,SM_1_04232019_FR_18_t1_ORG,1600,52210,27973,24237,17333
SM_1_04232019_FR,SM_1_04232019_FR_18_t1_ORG,1800,49450,24807,24643,12453
SM_1_04232019_FR,SM_1_04232019_FR_18_t1_ORG,2000,46842,20291,26551,17945
SM_1_04232019_FR,SM_1_04232019_FR_19_t1_ORG,200,31236,19220,12016,16015
SM_1_04232019_FR,SM_1_04232019_FR_19_t1_ORG,400,32584,18215,14369,26128
SM_1_04232019_FR,SM_1_04232019_FR_19_t1_ORG,600,34313,21588,12725,21831
SM_1_04232019_FR,SM_1_04232019_FR_19_t1_ORG,800,42779,28146,14633,24540
SM_1_04232019_FR,SM_1_04232019_FR_19_t1_ORG,1000,42585,25443,17142,24730
SM_1_04232019_FR,SM_1_04232019_FR_19_t1_ORG,1200,47764,24593,23171,27266
SM_1_04232019_FR,SM_1_04232019_FR_19_t1_ORG,1400,42275,26339,15936,27535
SM_1_04232019_FR,SM_1_04232019_FR_19_t1_ORG,1600,40223,22709,17514,29501
SM_1_04232019_FR,SM_1_04232019_FR_19_t1_ORG,1800,35510,23381,12129,26069
SM_1_04232019_FR,SM_1_04232019_FR_19_t1_ORG,2000,37928,21545,16383,25297
SM_1_04232019_FR,SM_1_04232019_FR_20_t1_ORG,200,32880,16175,16705,15061
SM_1_04232019_FR,SM_1_04232019_FR_20_t1_ORG,400,42103,17092,25011,15492
SM_1_04232019_FR,SM_1_04232019_FR_20_t1_ORG,600,43556,19361,24195,14952
SM_1_04232019_FR,SM_1_04232019_FR_20_t1_ORG,800,49268,26163,23105,16616
SM_1_04232019_FR,SM_1_04232019_FR_20_t1_ORG,1000,46617,22448,24169,20137
SM_1_04232019_FR,SM_1_04232019_FR_20_t1_ORG,1200,52867,24245,28622,23519
SM_1_04232019_FR,SM_1_04232019_FR_20_t1_ORG,1400,57105,24340,32765,17935
SM_1_04232019_FR,SM_1_04232019_FR_20_t1_ORG,1600,56250,23742,32508,16481
SM_1_04232019_FR,SM_1_04232019_FR_20_t1_ORG,1800,47104,20991,26113,14519
SM_1_04232019_FR,SM_1_04232019_FR_20_t1_ORG,2000,45850,18760,27090,19168
SM_1_04252019_FR,SM_1_04252019_FR_02_t1_ORG,200,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_02_t1_ORG,400,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_02_t1_ORG,600,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_02_t1_ORG,800,4,0,4,0
SM_1_04252019_FR,SM_1_04252019_FR_02_t1_ORG,1000,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_02_t1_ORG,1200,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_02_t1_ORG,1400,844,0,844,0
SM_1_04252019_FR,SM_1_04252019_FR_02_t1_ORG,1600,3729,0,3729,0
SM_1_04252019_FR,SM_1_04252019_FR_02_t1_ORG,1800,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_02_t1_ORG,2000,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_03_t1_ORG,200,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_03_t1_ORG,400,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_03_t1_ORG,600,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_03_t1_ORG,800,12,2,10,2
SM_1_04252019_FR,SM_1_04252019_FR_03_t1_ORG,1000,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_03_t1_ORG,1200,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_03_t1_ORG,1400,710,664,46,180
SM_1_04252019_FR,SM_1_04252019_FR_03_t1_ORG,1600,3130,3069,61,660
SM_1_04252019_FR,SM_1_04252019_FR_03_t1_ORG,1800,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_03_t1_ORG,2000,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_04_t1_ORG,200,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_04_t1_ORG,400,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_04_t1_ORG,600,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_04_t1_ORG,800,0,0,0,12
SM_1_04252019_FR,SM_1_04252019_FR_04_t1_ORG,1000,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_04_t1_ORG,1200,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_04_t1_ORG,1400,0,0,0,710
SM_1_04252019_FR,SM_1_04252019_FR_04_t1_ORG,1600,3029,2401,628,729
SM_1_04252019_FR,SM_1_04252019_FR_04_t1_ORG,1800,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_04_t1_ORG,2000,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_05_t1_ORG,200,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_05_t1_ORG,400,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_05_t1_ORG,600,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_05_t1_ORG,800,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_05_t1_ORG,1000,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_05_t1_ORG,1200,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_05_t1_ORG,1400,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_05_t1_ORG,1600,2255,1888,367,1141
SM_1_04252019_FR,SM_1_04252019_FR_05_t1_ORG,1800,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_05_t1_ORG,2000,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_06_t1_ORG,200,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_06_t1_ORG,400,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_06_t1_ORG,600,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_06_t1_ORG,800,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_06_t1_ORG,1000,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_06_t1_ORG,1200,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_06_t1_ORG,1400,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_06_t1_ORG,1600,1309,1307,2,948
SM_1_04252019_FR,SM_1_04252019_FR_06_t1_ORG,1800,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_06_t1_ORG,2000,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_07_t1_ORG,200,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_07_t1_ORG,400,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_07_t1_ORG,600,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_07_t1_ORG,800,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_07_t1_ORG,1000,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_07_t1_ORG,1200,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_07_t1_ORG,1400,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_07_t1_ORG,1600,520,397,123,912
SM_1_04252019_FR,SM_1_04252019_FR_07_t1_ORG,1800,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_07_t1_ORG,2000,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_08_t1_ORG,200,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_08_t1_ORG,400,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_08_t1_ORG,600,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_08_t1_ORG,800,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_08_t1_ORG,1000,81,0,81,0
SM_1_04252019_FR,SM_1_04252019_FR_08_t1_ORG,1200,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_08_t1_ORG,1400,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_08_t1_ORG,1600,451,0,451,520
SM_1_04252019_FR,SM_1_04252019_FR_08_t1_ORG,1800,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_08_t1_ORG,2000,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_09_t1_ORG,200,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_09_t1_ORG,400,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_09_t1_ORG,600,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_09_t1_ORG,800,1446,0,1446,0
SM_1_04252019_FR,SM_1_04252019_FR_09_t1_ORG,1000,46,0,46,81
SM_1_04252019_FR,SM_1_04252019_FR_09_t1_ORG,1200,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_09_t1_ORG,1400,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_09_t1_ORG,1600,272,229,43,222
SM_1_04252019_FR,SM_1_04252019_FR_09_t1_ORG,1800,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_09_t1_ORG,2000,251,0,251,0
SM_1_04252019_FR,SM_1_04252019_FR_10_t1_ORG,200,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_10_t1_ORG,400,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_10_t1_ORG,600,105,0,105,0
SM_1_04252019_FR,SM_1_04252019_FR_10_t1_ORG,800,1012,484,528,962
SM_1_04252019_FR,SM_1_04252019_FR_10_t1_ORG,1000,251,40,211,6
SM_1_04252019_FR,SM_1_04252019_FR_10_t1_ORG,1200,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_10_t1_ORG,1400,376,0,376,0
SM_1_04252019_FR,SM_1_04252019_FR_10_t1_ORG,1600,0,0,0,272
SM_1_04252019_FR,SM_1_04252019_FR_10_t1_ORG,1800,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_10_t1_ORG,2000,247,55,192,196
SM_1_04252019_FR,SM_1_04252019_FR_11_t1_ORG,200,0,0,0,0
SM_1_04252019_FR,SM_1_04252019_FR_11_t1_ORG,400,2253,0,2253,0
SM_1_04252019_FR,SM_1_04252019_FR_11_t1_ORG,600,730,66,664,39
SM_1_04252019_FR,SM_1_04252019_FR_11_t1_ORG,800,2415,807,1608,205
SM_1_04252019_FR,SM_1_04252019_FR_11_t1_ORG,1000,192,57,135,194
SM_1_04252019_FR,SM_1_04252019_FR_11_t1_ORG,1200,809,0,809,0
SM_1_04252019_FR,SM_1_04252019_FR_11_t1_ORG,1400,2375,362,2013,14
SM_1_04252019_FR,SM_1_04252019_FR_11_t1_ORG,1600,425,0,425,0
SM_1_04252019_FR,SM_1_04252019_FR_11_t1_ORG,1800,1664,0,1664,0
SM_1_04252019_FR,SM_1_04252019_FR_11_t1_ORG,2000,672,108,564,139
SM_1_04252019_FR,SM_1_04252019_FR_12_t1_ORG,200,1737,0,1737,0
SM_1_04252019_FR,SM_1_04252019_FR_12_t1_ORG,400,4744,1726,3018,527
SM_1_04252019_FR,SM_1_04252019_FR_12_t1_ORG,600,5265,359,4906,371
SM_1_04252019_FR,SM_1_04252019_FR_12_t1_ORG,800,7004,885,6119,1530
SM_1_04252019_FR,SM_1_04252019_FR_12_t1_ORG,1000,1500,42,1458,150
SM_1_04252019_FR,SM_1_04252019_FR_12_t1_ORG,1200,4969,362,4607,447
SM_1_04252019_FR,SM_1_04252019_FR_12_t1_ORG,1400,7130,1318,5812,1057
SM_1_04252019_FR,SM_1_04252019_FR_12_t1_ORG,1600,2928,287,2641,138
SM_1_04252019_FR,SM_1_04252019_FR_12_t1_ORG,1800,3934,1061,2873,603
SM_1_04252019_FR,SM_1_04252019_FR_12_t1_ORG,2000,3107,547,2560,125
SM_1_04252019_FR,SM_1_04252019_FR_13_t1_ORG,200,304,290,14,1447
SM_1_04252019_FR,SM_1_04252019_FR_13_t1_ORG,400,2739,1783,956,2961
SM_1_04252019_FR,SM_1_04252019_FR_13_t1_ORG,600,4529,2382,2147,2883
SM_1_04252019_FR,SM_1_04252019_FR_13_t1_ORG,800,6098,2671,3427,4333
SM_1_04252019_FR,SM_1_04252019_FR_13_t1_ORG,1000,4459,211,4248,1289
SM_1_04252019_FR,SM_1_04252019_FR_13_t1_ORG,1200,7428,2757,4671,2212
SM_1_04252019_FR,SM_1_04252019_FR_13_t1_ORG,1400,9332,4442,4890,2688
SM_1_04252019_FR,SM_1_04252019_FR_13_t1_ORG,1600,9189,2316,6873,612
SM_1_04252019_FR,SM_1_04252019_FR_13_t1_ORG,1800,7774,3121,4653,813
SM_1_04252019_FR,SM_1_04252019_FR_13_t1_ORG,2000,5236,2271,2965,836
SM_1_04252019_FR,SM_1_04252019_FR_14_t1_ORG,200,3348,227,3121,77
SM_1_04252019_FR,SM_1_04252019_FR_14_t1_ORG,400,6694,2390,4304,349
SM_1_04252019_FR,SM_1_04252019_FR_14_t1_ORG,600,7137,3059,4078,1470
SM_1_04252019_FR,SM_1_04252019_FR_14_t1_ORG,800,7315,2467,4848,3631
SM_1_04252019_FR,SM_1_04252019_FR_14_t1_ORG,1000,8979,3015,5964,1444
SM_1_04252019_FR,SM_1_04252019_FR_14_t1_ORG,1200,15217,5031,10186,2397
SM_1_04252019_FR,SM_1_04252019_FR_14_t1_ORG,1400,16118,7133,8985,2199
SM_1_04252019_FR,SM_1_04252019_FR_14_t1_ORG,1600,17356,7012,10344,2177
SM_1_04252019_FR,SM_1_04252019_FR_14_t1_ORG,1800,14851,5298,9553,2476
SM_1_04252019_FR,SM_1_04252019_FR_14_t1_ORG,2000,9074,3765,5309,1471
SM_1_04252019_FR,SM_1_04252019_FR_15_t1_ORG,200,9523,1372,8151,1976
SM_1_04252019_FR,SM_1_04252019_FR_15_t1_ORG,400,10770,3679,7091,3015
SM_1_04252019_FR,SM_1_04252019_FR_15_t1_ORG,600,11562,3834,7728,3303
SM_1_04252019_FR,SM_1_04252019_FR_15_t1_ORG,800,14216,3111,11105,4204
SM_1_04252019_FR,SM_1_04252019_FR_15_t1_ORG,1000,15429,4779,10650,4200
SM_1_04252019_FR,SM_1_04252019_FR_15_t1_ORG,1200,17563,8514,9049,6703
SM_1_04252019_FR,SM_1_04252019_FR_15_t1_ORG,1400,20834,8143,12691,7975
SM_1_04252019_FR,SM_1_04252019_FR_15_t1_ORG,1600,17700,8676,9024,8680
SM_1_04252019_FR,SM_1_04252019_FR_15_t1_ORG,1800,19632,8134,11498,6717
SM_1_04252019_FR,SM_1_04252019_FR_15_t1_ORG,2000,13367,5574,7793,3500
SM_1_04252019_FR,SM_1_04252019_FR_16_t1_ORG,200,9148,2356,6792,7167
SM_1_04252019_FR,SM_1_04252019_FR_16_t1_ORG,400,11120,4252,6868,6518
SM_1_04252019_FR,SM_1_04252019_FR_16_t1_ORG,600,11466,6032,5434,5530
SM_1_04252019_FR,SM_1_04252019_FR_16_t1_ORG,800,17574,6237,11337,7979
SM_1_04252019_FR,SM_1_04252019_FR_16_t1_ORG,1000,18496,8610,9886,6819
SM_1_04252019_FR,SM_1_04252019_FR_16_t1_ORG,1200,22198,11064,11134,6499
SM_1_04252019_FR,SM_1_04252019_FR_16_t1_ORG,1400,27228,12157,15071,8677
SM_1_04252019_FR,SM_1_04252019_FR_16_t1_ORG,1600,21470,9409,12061,8291
SM_1_04252019_FR,SM_1_04252019_FR_16_t1_ORG,1800,25887,12303,13584,7329
SM_1_04252019_FR,SM_1_04252019_FR_16_t1_ORG,2000,18779,8187,10592,5180
SM_1_04252019_FR,SM_1_04252019_FR_17_t1_ORG,200,13957,5709,8248,3439
SM_1_04252019_FR,SM_1_04252019_FR_17_t1_ORG,400,18101,6731,11370,4389
SM_1_04252019_FR,SM_1_04252019_FR_17_t1_ORG,600,19040,8808,10232,2658
SM_1_04252019_FR,SM_1_04252019_FR_17_t1_ORG,800,24720,11664,13056,5910
SM_1_04252019_FR,SM_1_04252019_FR_17_t1_ORG,1000,25821,11913,13908,6583
SM_1_04252019_FR,SM_1_04252019_FR_17_t1_ORG,1200,30315,15504,14811,6694
SM_1_04252019_FR,SM_1_04252019_FR_17_t1_ORG,1400,36452,17245,19207,9983
SM_1_04252019_FR,SM_1_04252019_FR_17_t1_ORG,1600,32537,14235,18302,7235
SM_1_04252019_FR,SM_1_04252019_FR_17_t1_ORG,1800,34122,15809,18313,10078
SM_1_04252019_FR,SM_1_04252019_FR_17_t1_ORG,2000,26654,11492,15162,7287
SM_1_04252019_FR,SM_1_04252019_FR_18_t1_ORG,200,14704,8415,6289,5542
SM_1_04252019_FR,SM_1_04252019_FR_18_t1_ORG,400,17031,9768,7263,8333
SM_1_04252019_FR,SM_1_04252019_FR_18_t1_ORG,600,20211,11507,8704,7533
SM_1_04252019_FR,SM_1_04252019_FR_18_t1_ORG,800,28004,15432,12572,9288
SM_1_04252019_FR,SM_1_04252019_FR_18_t1_ORG,1000,23778,13998,9780,11823
SM_1_04252019_FR,SM_1_04252019_FR_18_t1_ORG,1200,28093,17121,10972,13194
SM_1_04252019_FR,SM_1_04252019_FR_18_t1_ORG,1400,34414,19901,14513,16551
SM_1_04252019_FR,SM_1_04252019_FR_18_t1_ORG,1600,33645,19226,14419,13311
SM_1_04252019_FR,SM_1_04252019_FR_18_t1_ORG,1800,36319,19257,17062,14865
SM_1_04252019_FR,SM_1_04252019_FR_18_t1_ORG,2000,25216,13945,11271,12709
SM_1_04252019_FR,SM_1_04252019_FR_19_t1_ORG,200,15910,6356,9554,8348
SM_1_04252019_FR,SM_1_04252019_FR_19_t1_ORG,400,15968,6618,9350,10413
SM_1_04252019_FR,SM_1_04252019_FR_19_t1_ORG,600,21081,12261,8820,7950
SM_1_04252019_FR,SM_1_04252019_FR_19_t1_ORG,800,22507,11701,10806,16303
SM_1_04252019_FR,SM_1_04252019_FR_19_t1_ORG,1000,21265,13132,8133,10646
SM_1_04252019_FR,SM_1_04252019_FR_19_t1_ORG,1200,26733,16403,10330,11690
SM_1_04252019_FR,SM_1_04252019_FR_19_t1_ORG,1400,29780,17823,11957,16591
SM_1_04252019_FR,SM_1_04252019_FR_19_t1_ORG,1600,29300,17430,11870,16215
SM_1_04252019_FR,SM_1_04252019_FR_19_t1_ORG,1800,28511,18706,9805,17613
SM_1_04252019_FR,SM_1_04252019_FR_19_t1_ORG,2000,17902,11431,6471,13785
SM_1_04252019_FR,SM_1_04252019_FR_20_t1_ORG,200,14577,9745,4832,6165
SM_1_04252019_FR,SM_1_04252019_FR_20_t1_ORG,400,16847,9978,6869,5990
SM_1_04252019_FR,SM_1_04252019_FR_20_t1_ORG,600,20549,14170,6379,6911
SM_1_04252019_FR,SM_1_04252019_FR_20_t1_ORG,800,21703,13312,8391,9195
SM_1_04252019_FR,SM_1_04252019_FR_20_t1_ORG,1000,22718,14839,7879,6426
SM_1_04252019_FR,SM_1_04252019_FR_20_t1_ORG,1200,26837,19323,7514,7410
SM_1_04252019_FR,SM_1_04252019_FR_20_t1_ORG,1400,28439,20250,8189,9530
SM_1_04252019_FR,SM_1_04252019_FR_20_t1_ORG,1600,26005,20022,5983,9278
SM_1_04252019_FR,SM_1_04252019_FR_20_t1_ORG,1800,21901,17530,4371,10981
SM_1_04252019_FR,SM_1_04252019_FR_20_t1_ORG,2000,16898,12961,3937,4941
SM_1_04252019_FR,SM_1_04252019_FR_21_t1_ORG,200,13036,2785,10251,11792
SM_1_04252019_FR,SM_1_04252019_FR_21_t1_ORG,400,16664,3244,13420,13603
SM_1_04252019_FR,SM_1_04252019_FR_21_t1_ORG,600,13211,5648,7563,14901
SM_1_04252019_FR,SM_1_04252019_FR_21_t1_ORG,800,14662,4099,10563,17604
SM_1_04252019_FR,SM_1_04252019_FR_21_t1_ORG,1000,15210,6925,8285,15793
SM_1_04252019_FR,SM_1_04252019_FR_21_t1_ORG,1200,15215,8979,6236,17858
SM_1_04252019_FR,SM_1_04252019_FR_21_t1_ORG,1400,18846,7197,11649,21242
SM_1_04252019_FR,SM_1_04252019_FR_21_t1_ORG,1600,18504,7352,11152,18653
SM_1_04252019_FR,SM_1_04252019_FR_21_t1_ORG,1800,16611,4643,11968,17258
SM_1_04252019_FR,SM_1_04252019_FR_21_t1_ORG,2000,17021,4830,12191,12068
SM_1_04252019_FR,SM_1_04252019_FR_22_t1_ORG,200,19333,5133,14200,7903
SM_1_04252019_FR,SM_1_04252019_FR_22_t1_ORG,400,25718,8640,17078,8024
SM_1_04252019_FR,SM_1_04252019_FR_22_t1_ORG,600,23837,6250,17587,6961
SM_1_04252019_FR,SM_1_04252019_FR_22_t1_ORG,800,32725,6699,26026,7963
SM_1_04252019_FR,SM_1_04252019_FR_22_t1_ORG,1000,27701,6583,21118,8627
SM_1_04252019_FR,SM_1_04252019_FR_22_t1_ORG,1200,27583,7858,19725,7357
SM_1_04252019_FR,SM_1_04252019_FR_22_t1_ORG,1400,33207,7847,25360,10999
